MATRICULA;FEC_INI;FEC_FIN
1174HMR;01/01/2023;01/01/2023
5421KFY;01/01/2023;01/01/2023
LE9129M;01/01/2023;01/01/2023
9524LOU;14/01/2023;15/01/2023
PGC9966V;15/01/2023;16/01/2023
LE925421VE;16/01/2023;17/01/2023
1174HMR;17/01/2023;18/01/2023
5421KFY;18/01/2023;19/01/2023
LE9129M;19/01/2023;20/01/2023
9524LOU;20/01/2023;21/01/2023
PGC9966V;21/01/2023;22/01/2023
LE925421VE;22/01/2023;23/01/2023
1174HMR;23/01/2023;24/01/2023
5421KFY;24/01/2023;25/01/2023
LE9129M;25/01/2023;26/01/2023
9524LOU;26/01/2023;27/01/2023
PGC9966V;27/01/2023;28/01/2023
LE925421VE;28/01/2023;29/01/2023
1174HMR;29/01/2023;30/01/2023
5421KFY;30/01/2023;31/01/2023
LE9129M;31/01/2023;01/02/2023
9524LOU;01/02/2023;02/02/2023
PGC9966V;02/02/2023;03/02/2023
LE925421VE;03/02/2023;04/02/2023
1174HMR;04/02/2023;05/02/2023
5421KFY;05/02/2023;06/02/2023
LE9129M;06/02/2023;07/02/2023
9524LOU;07/02/2023;08/02/2023
PGC9966V;08/02/2023;09/02/2023
LE925421VE;09/02/2023;10/02/2023
1174HMR;10/02/2023;11/02/2023
5421KFY;11/02/2023;12/02/2023
LE9129M;12/02/2023;13/02/2023
9524LOU;13/02/2023;14/02/2023
PGC9966V;14/02/2023;15/02/2023
LE925421VE;15/02/2023;16/02/2023
1174HMR;16/02/2023;17/02/2023
5421KFY;17/02/2023;18/02/2023
LE9129M;18/02/2023;19/02/2023
9524LOU;19/02/2023;20/02/2023
PGC9966V;20/02/2023;21/02/2023
1174HMR;21/02/2023;22/02/2023
5421KFY;22/02/2023;23/02/2023
LE9129M;23/02/2023;24/02/2023
9524LOU;24/02/2023;25/02/2023
PGC9966V;25/02/2023;26/02/2023
LE925421VE;26/02/2023;27/02/2023
5421KFY;27/02/2023;28/02/2023
LE9129M;28/02/2023;01/03/2023
9524LOU;01/03/2023;02/03/2023
PGC9966V;02/03/2023;03/03/2023
LE925421VE;03/03/2023;04/03/2023
5421KFY;04/03/2023;05/03/2023
LE9129M;05/03/2023;06/03/2023
9524LOU;06/03/2023;07/03/2023
PGC9966V;07/03/2023;08/03/2023
LE925421VE;08/03/2023;09/03/2023
5421KFY;09/03/2023;10/03/2023
LE9129M;10/03/2023;11/03/2023
9524LOU;11/03/2023;12/03/2023
PGC9966V;12/03/2023;13/03/2023
LE925421VE;13/03/2023;14/03/2023
1174HMR;14/03/2023;15/03/2023
5421KFY;15/03/2023;16/03/2023
LE9129M;16/03/2023;17/03/2023
9524LOU;17/03/2023;18/03/2023
PGC9966V;18/03/2023;19/03/2023
LE925421VE;19/03/2023;20/03/2023
1174HMR;20/03/2023;21/03/2023
5421KFY;21/03/2023;22/03/2023
LE9129M;22/03/2023;23/03/2023
9524LOU;23/03/2023;24/03/2023
PGC9966V;24/03/2023;25/03/2023
LE925421VE;25/03/2023;26/03/2023
1174HMR;26/03/2023;27/03/2023
5421KFY;27/03/2023;28/03/2023
LE9129M;28/03/2023;29/03/2023
9524LOU;29/03/2023;30/03/2023
PGC9966V;30/03/2023;31/03/2023
LE925421VE;31/03/2023;01/04/2023
1174HMR;01/04/2023;02/04/2023
5421KFY;02/04/2023;03/04/2023
LE9129M;03/04/2023;04/04/2023
9524LOU;04/04/2023;05/04/2023
PGC9966V;05/04/2023;06/04/2023
LE925421VE;06/04/2023;07/04/2023
1174HMR;07/04/2023;08/04/2023
5421KFY;08/04/2023;09/04/2023
LE9129M;09/04/2023;10/04/2023
9524LOU;10/04/2023;11/04/2023
PGC9966V;11/04/2023;12/04/2023
LE925421VE;12/04/2023;13/04/2023
1174HMR;13/04/2023;14/04/2023
5421KFY;14/04/2023;15/04/2023
LE9129M;15/04/2023;16/04/2023
9524LOU;16/04/2023;17/04/2023
PGC9966V;17/04/2023;18/04/2023
LE925421VE;18/04/2023;19/04/2023
1174HMR;19/04/2023;20/04/2023
5421KFY;20/04/2023;21/04/2023
LE9129M;21/04/2023;22/04/2023
9524LOU;22/04/2023;23/04/2023
PGC9966V;23/04/2023;24/04/2023
1174HMR;24/04/2023;25/04/2023
5421KFY;25/04/2023;26/04/2023
LE9129M;26/04/2023;27/04/2023
9524LOU;27/04/2023;28/04/2023
PGC9966V;28/04/2023;29/04/2023
LE925421VE;29/04/2023;30/04/2023
5421KFY;30/04/2023;01/05/2023
LE9129M;01/05/2023;02/05/2023
9524LOU;02/05/2023;03/05/2023
PGC9966V;03/05/2023;04/05/2023
